Stock,Entry_time,Entry_Price,qty,value
britannia_15min,2017-08-18 11:00:00,2130.824995,23,-49008.974884999996
britannia_15min,2017-08-18 11:15:00,2134.55,23,-49094.65
eichermot_15min,2017-08-18 11:30:00,30993.5999,1,-30993.5999
coalindia_15min,2017-08-18 11:45:00,246.199999,-211,51948.199789
hdfc_15min,2017-08-18 12:00:00,1737.5,-29,50387.5
coalindia_15min,2017-08-18 12:15:00,245.75,-205,50378.75
upl_15min,2017-08-18 12:30:00,568.5999993333332,89,-50605.399940666655
ioc_15min,2017-08-18 12:45:00,214.25,-234,50134.5
grasim_15min,2017-08-18 13:00:00,1091.59999,-45,49121.99955
britannia_15min,2017-08-18 13:15:00,2123.324995,-23,48836.474884999996
ioc_15min,2017-08-18 13:30:00,214.4,-235,50384.0
ioc_15min,2017-08-18 13:45:00,214.05,235,-50301.75
reliance_15min,2017-08-18 14:00:00,785.35,64,-50262.4
asianpaint_15min,2017-08-18 14:15:00,1136.4,44,-50001.600000000006
gail_15min,2017-08-18 14:30:00,141.31875000000002,-362,51157.38750000001
asianpaint_15min,2017-08-18 14:45:00,1139.0,44,-50116.0
reliance_15min,2017-08-18 15:00:00,786.325,64,-50324.8
jswsteel_15min,2017-08-18 15:15:00,237.4,212,-50328.8
heromotoco_15min,2017-08-18 15:30:00,3993.5,12,-47922.0
britannia_15min,2017-08-21 09:30:00,2130.849995,23,-49009.549885
britannia_15min,2017-08-21 09:45:00,2124.525,-23,48864.075000000004
bajfinance_15min,2017-08-21 10:00:00,1727.95,29,-50110.55
adaniports_15min,2017-08-21 10:15:00,389.149999,128,-49811.199872
coalindia_15min,2017-08-21 10:30:00,246.949999,205,-50624.749794999996
axisbank_15min,2017-08-21 10:45:00,495.3,102,-50520.6
powergrid_15min,2017-08-21 11:00:00,221.199999,-226,49991.199774
axisbank_15min,2017-08-21 11:15:00,497.0,101,-50197.0
adaniports_15min,2017-08-21 11:30:00,384.149999,-130,49939.49987
asianpaint_15min,2017-08-21 11:45:00,1130.84999,-44,49757.39956
hindalco_15min,2017-08-21 12:00:00,232.449999,216,-50209.199784
bajfinance_15min,2017-08-21 12:15:00,1715.7,-29,49755.3
bajfinance_15min,2017-08-21 12:30:00,1715.0,29,-49735.0
bpcl_15min,2017-08-21 12:45:00,504.8,-105,53004.0
hindalco_15min,2017-08-21 13:00:00,231.65,216,-50036.4
bajfinance_15min,2017-08-21 13:15:00,1716.25,-29,49771.25
bajfinance_15min,2017-08-21 13:30:00,1713.0,29,-49677.0
